Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1748479967,100,,Aggregated,0.400000,0.000000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,509,106,190.0,39945.85552636724,15.866750007262453,180420.78300000867,69.55599214145383
1748479968,100,,Aggregated,0.400000,0.000000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,509,106,190.0,39945.85552636724,15.866750007262453,180420.78300000867,69.55599214145383
1748479969,100,,Aggregated,0.200000,0.100000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,512,107,160.0,39770.76528825567,15.866750007262453,180420.78300000867,69.38671875
1748479970,100,,Aggregated,0.200000,0.100000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,512,107,160.0,39770.76528825567,15.866750007262453,180420.78300000867,69.38671875
1748479972,100,,Aggregated,0.400000,0.300000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,513,107,190.0,40044.16859056901,15.866750007262453,180420.78300000867,69.5925925925926
1748479973,100,,Aggregated,0.700000,0.400000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,515,107,190.0,40238.43654070084,15.866750007262453,180420.78300000867,69.78058252427185
1748479974,100,,Aggregated,0.700000,0.400000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,518,108,160.0,40063.721329316475,15.866750007262453,180420.78300000867,69.61196911196912
1748479975,100,,Aggregated,0.800000,0.400000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,520,109,160.0,39967.43701659409,15.866750007262453,180420.78300000867,69.46153846153847
1748479976,100,,Aggregated,1.000000,0.400000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,522,110,160.0,39872.0075905248,15.866750007262453,180420.78300000867,69.31226053639847
1748479977,100,,Aggregated,1.300000,0.500000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,525,111,160.0,39701.61540064377,15.866750007262453,180420.78300000867,69.14857142857143
1748479978,100,,Aggregated,1.500000,0.600000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,526,111,160.0,39626.19259356083,15.866750007262453,180420.78300000867,69.13307984790875
1748479979,100,,Aggregated,1.500000,0.600000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,526,111,160.0,39626.19259356083,15.866750007262453,180420.78300000867,69.13307984790875
1748479980,100,,Aggregated,1.500000,0.600000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,526,111,160.0,39626.19259356083,15.866750007262453,180420.78300000867,69.13307984790875
1748479981,100,,Aggregated,1.700000,0.500000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,527,112,160.0,39607.931303218225,15.866750007262453,180420.78300000867,69.00189753320683
1748479982,100,,Aggregated,1.700000,0.500000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,528,113,160.0,39589.74700403224,15.866750007262453,180420.78300000867,68.87121212121212
1748479983,100,,Aggregated,1.700000,0.500000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,528,113,160.0,39589.74700403224,15.866750007262453,180420.78300000867,68.87121212121212
1748479984,100,,Aggregated,1.700000,0.500000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,528,113,160.0,39589.74700403224,15.866750007262453,180420.78300000867,68.87121212121212
1748479985,100,,Aggregated,1.500000,0.600000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,529,113,160.0,39515.05618282048,15.866750007262453,180420.78300000867,68.85633270321361
1748479986,100,,Aggregated,1.000000,0.500000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,530,113,160.0,39440.73999316797,15.866750007262453,180420.78300000867,68.84150943396226
1748479987,100,,Aggregated,1.000000,0.500000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,530,113,160.0,39440.73999316797,15.866750007262453,180420.78300000867,68.84150943396226
1748479988,100,,Aggregated,1.000000,0.500000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,530,113,160.0,39440.73999316797,15.866750007262453,180420.78300000867,68.84150943396226
1748479989,100,,Aggregated,1.000000,0.500000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,530,113,160.0,39440.73999316797,15.866750007262453,180420.78300000867,68.84150943396226
1748479990,100,,Aggregated,1.000000,0.500000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,530,113,160.0,39440.73999316797,15.866750007262453,180420.78300000867,68.84150943396226
1748479991,100,,Aggregated,1.000000,0.500000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,530,113,160.0,39440.73999316797,15.866750007262453,180420.78300000867,68.84150943396226
1748479992,100,,Aggregated,0.400000,0.200000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,531,113,160.0,39705.489907022646,15.866750007262453,180420.78300000867,69.04143126177024
1748479993,100,,Aggregated,0.400000,0.200000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,531,113,160.0,39705.489907022646,15.866750007262453,180420.78300000867,69.04143126177024
1748479994,100,,Aggregated,0.400000,0.200000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,531,113,160.0,39705.489907022646,15.866750007262453,180420.78300000867,69.04143126177024
1748479995,100,,Aggregated,0.400000,0.200000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,531,113,160.0,39705.489907022646,15.866750007262453,180420.78300000867,69.04143126177024
1748479996,100,,Aggregated,0.400000,0.200000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,531,113,160.0,39705.489907022646,15.866750007262453,180420.78300000867,69.04143126177024
1748479997,100,,Aggregated,0.400000,0.200000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,531,113,160.0,39705.489907022646,15.866750007262453,180420.78300000867,69.04143126177024
1748479998,100,,Aggregated,0.400000,0.200000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,531,113,160.0,39705.489907022646,15.866750007262453,180420.78300000867,69.04143126177024
1748479999,100,,Aggregated,0.200000,0.000000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,532,114,160.0,39687.268268960535,15.866750007262453,180420.78300000867,68.91165413533835
1748480000,100,,Aggregated,0.200000,0.000000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,532,114,160.0,39687.268268960535,15.866750007262453,180420.78300000867,68.91165413533835
1748480001,100,,Aggregated,0.200000,0.000000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,532,114,160.0,39687.268268960535,15.866750007262453,180420.78300000867,68.91165413533835
1748480002,100,,Aggregated,0.200000,0.100000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,533,115,190.0,39669.10466385931,15.866750007262453,180420.78300000867,68.78236397748593
1748480003,100,,Aggregated,0.200000,0.100000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,534,115,160.0,39594.938085056216,15.866750007262453,180420.78300000867,68.76779026217228
1748480004,100,,Aggregated,0.200000,0.100000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,534,115,160.0,39594.938085056216,15.866750007262453,180420.78300000867,68.76779026217228
1748480005,100,,Aggregated,0.200000,0.100000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,534,115,160.0,39594.938085056216,15.866750007262453,180420.78300000867,68.76779026217228
1748480006,100,,Aggregated,0.300000,0.200000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,535,116,190.0,39577.01925117386,15.866750007262453,180420.78300000867,68.63925233644859
1748480007,100,,Aggregated,0.300000,0.200000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,536,117,190.0,39559.173976451464,15.866750007262453,180420.78300000867,68.51119402985074
1748480008,100,,Aggregated,0.300000,0.200000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,537,117,190.0,39485.61545554557,15.866750007262453,180420.78300000867,68.49720670391062
1748480009,100,,Aggregated,0.400000,0.300000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,539,118,190.0,39394.85575077919,15.866750007262453,180420.78300000867,68.35621521335807
1748480010,100,,Aggregated,0.400000,0.300000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,539,118,190.0,39394.85575077919,15.866750007262453,180420.78300000867,68.35621521335807
1748480011,100,,Aggregated,0.700000,0.400000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,541,118,160.0,39249.59075262468,15.866750007262453,180420.78300000867,68.32902033271719
1748480012,100,,Aggregated,0.700000,0.400000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,541,118,160.0,39249.59075262468,15.866750007262453,180420.78300000867,68.32902033271719
1748480013,100,,Aggregated,0.700000,0.400000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,542,118,160.0,39177.38706481354,15.866750007262453,180420.78300000867,68.31549815498155
1748480014,100,,Aggregated,0.800000,0.300000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,543,118,160.0,39436.79534523375,15.866750007262453,180420.78300000867,68.51197053406999
1748480015,100,,Aggregated,0.800000,0.300000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,544,118,160.0,39695.24174050904,15.866750007262453,180420.78300000867,68.70588235294117
1748480016,100,,Aggregated,0.800000,0.300000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,544,118,160.0,39695.24174050904,15.866750007262453,180420.78300000867,68.70588235294117
1748480017,100,,Aggregated,0.800000,0.300000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,545,118,160.0,39622.471435709915,15.866750007262453,180420.78300000867,68.69174311926605
1748480018,100,,Aggregated,0.900000,0.200000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,546,119,160.0,39604.87323260789,15.866750007262453,180420.78300000867,68.56593406593407
1748480019,100,,Aggregated,0.900000,0.200000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,546,119,160.0,39604.87323260789,15.866750007262453,180420.78300000867,68.56593406593407
1748480020,100,,Aggregated,0.900000,0.200000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,546,119,160.0,39604.87323260789,15.866750007262453,180420.78300000867,68.56593406593407
1748480021,100,,Aggregated,0.800000,0.100000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,547,119,160.0,39532.62749277131,15.866750007262453,180420.78300000867,68.55210237659963
1748480022,100,,Aggregated,0.700000,0.100000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,548,119,160.0,39460.57704669142,15.866750007262453,180420.78300000867,68.53832116788321
1748480023,100,,Aggregated,0.700000,0.100000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,548,119,160.0,39460.57704669142,15.866750007262453,180420.78300000867,68.53832116788321
1748480024,100,,Aggregated,0.700000,0.100000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,549,119,160.0,39388.838037120004,15.866750007262453,180420.78300000867,68.52459016393442
1748480025,100,,Aggregated,0.700000,0.100000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,549,119,160.0,39388.838037120004,15.866750007262453,180420.78300000867,68.52459016393442
1748480026,100,,Aggregated,0.700000,0.100000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,549,119,160.0,39388.838037120004,15.866750007262453,180420.78300000867,68.52459016393442
1748480027,100,,Aggregated,0.700000,0.100000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,549,119,160.0,39388.838037120004,15.866750007262453,180420.78300000867,68.52459016393442
1748480028,100,,Aggregated,0.700000,0.100000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,549,119,160.0,39388.838037120004,15.866750007262453,180420.78300000867,68.52459016393442
1748480029,100,,Aggregated,0.700000,0.100000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,549,119,160.0,39388.838037120004,15.866750007262453,180420.78300000867,68.52459016393442
1748480030,100,,Aggregated,0.700000,0.100000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,549,119,160.0,39388.838037120004,15.866750007262453,180420.78300000867,68.52459016393442
1748480031,100,,Aggregated,0.700000,0.100000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,549,119,160.0,39388.838037120004,15.866750007262453,180420.78300000867,68.52459016393442
1748480032,100,,Aggregated,0.700000,0.100000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,549,119,160.0,39388.838037120004,15.866750007262453,180420.78300000867,68.52459016393442
1748480033,100,,Aggregated,0.700000,0.100000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,549,119,160.0,39388.838037120004,15.866750007262453,180420.78300000867,68.52459016393442
1748480034,100,,Aggregated,0.700000,0.100000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,549,119,160.0,39388.838037120004,15.866750007262453,180420.78300000867,68.52459016393442
1748480035,100,,Aggregated,0.200000,0.000000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,550,120,160.0,39371.78840258162,15.866750007262453,180420.78300000867,68.4
1748480036,100,,Aggregated,0.100000,0.000000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,551,120,160.0,39300.53029681468,15.866750007262453,180420.78300000867,68.38656987295826
1748480037,100,,Aggregated,0.100000,0.000000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,551,120,160.0,39300.53029681468,15.866750007262453,180420.78300000867,68.38656987295826
1748480038,100,,Aggregated,0.100000,0.000000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,551,120,160.0,39300.53029681468,15.866750007262453,180420.78300000867,68.38656987295826
1748480039,100,,Aggregated,0.100000,0.000000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,551,120,160.0,39300.53029681468,15.866750007262453,180420.78300000867,68.38656987295826
1748480040,100,,Aggregated,0.100000,0.000000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,551,120,160.0,39300.53029681468,15.866750007262453,180420.78300000867,68.38656987295826
1748480041,100,,Aggregated,0.100000,0.000000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,551,120,160.0,39300.53029681468,15.866750007262453,180420.78300000867,68.38656987295826
1748480042,100,,Aggregated,0.100000,0.000000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,551,120,160.0,39300.53029681468,15.866750007262453,180420.78300000867,68.38656987295826
1748480043,100,,Aggregated,0.100000,0.000000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,551,120,160.0,39300.53029681468,15.866750007262453,180420.78300000867,68.38656987295826
1748480044,100,,Aggregated,0.100000,0.000000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,551,120,160.0,39300.53029681468,15.866750007262453,180420.78300000867,68.38656987295826
1748480045,100,,Aggregated,0.100000,0.000000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,551,120,160.0,39300.53029681468,15.866750007262453,180420.78300000867,68.38656987295826
1748480046,100,,Aggregated,0.100000,0.000000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,551,120,160.0,39300.53029681468,15.866750007262453,180420.78300000867,68.38656987295826
1748480047,100,,Aggregated,0.200000,0.100000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,552,121,160.0,39283.704128704485,15.866750007262453,180420.78300000867,68.2626811594203
1748480048,100,,Aggregated,0.000000,0.000000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,554,121,160.0,39466.94189185356,15.866750007262453,180420.78300000867,68.44404332129965
1748480049,100,,Aggregated,0.100000,0.100000,160,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,555,121,160.0,39720.23596817454,15.866750007262453,180420.78300000867,68.63603603603603
1748480050,100,,Aggregated,0.100000,0.100000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,558,121,190.0,40474.5718585786,15.866750007262453,180420.78300000867,69.2078853046595
1748480051,100,,Aggregated,0.300000,0.100000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,567,121,190.0,41420.47141939475,15.866750007262453,180420.78300000867,70.08289241622575
1748480052,100,,Aggregated,0.500000,0.100000,190,30000,30000,30000,180000,180000,180000,180000,180000,180000,180000,571,121,190.0,42076.36884516433,15.866750007262453,180420.78300000867,70.61821366024519
1748480053,100,,Aggregated,1.100000,0.100000,200,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,577,121,200.0,42887.08932207768,15.866750007262453,180420.78300000867,71.30849220103985
1748480054,100,,Aggregated,1.700000,0.100000,190,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,584,121,190.0,42990.3260629381,15.866750007262453,180420.78300000867,71.57534246575342
1748480055,100,,Aggregated,2.300000,0.100000,190,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,587,122,190.0,43128.4969812723,15.866750007262453,180420.78300000867,71.61158432708689
1748480056,100,,Aggregated,2.800000,0.100000,200,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,593,122,200.0,44210.2883946136,15.866750007262453,180420.78300000867,72.46205733558179
1748480057,100,,Aggregated,3.400000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,598,122,210.0,45045.054510392685,15.866750007262453,180420.78300000867,73.12876254180603
1748480058,100,,Aggregated,3.900000,0.200000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,602,122,220.0,45643.09889030698,15.866750007262453,180420.78300000867,73.61627906976744
1748480059,100,,Aggregated,4.200000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,605,122,220.0,45714.666841953425,15.866750007262453,180420.78300000867,73.74214876033058
1748480060,100,,Aggregated,4.700000,0.100000,200,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,609,122,200.0,45414.78923174357,15.866750007262453,180420.78300000867,73.6584564860427
1748480061,100,,Aggregated,4.700000,0.100000,200,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,609,122,200.0,45414.78923174357,15.866750007262453,180420.78300000867,73.6584564860427
1748480062,100,,Aggregated,5.000000,0.100000,200,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,612,122,200.0,45486.53882490336,15.866750007262453,180420.78300000867,73.7826797385621
1748480063,100,,Aggregated,4.700000,0.100000,200,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,615,122,200.0,45850.20270780627,15.866750007262453,180420.78300000867,74.09105691056911
1748480064,100,,Aggregated,4.700000,0.100000,200,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,616,122,200.0,45775.965614124805,15.866750007262453,180420.78300000867,74.0698051948052
1748480065,100,,Aggregated,4.700000,0.100000,200,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,616,122,200.0,45775.965614124805,15.866750007262453,180420.78300000867,74.0698051948052
1748480066,100,,Aggregated,4.000000,0.100000,200,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,617,122,200.0,45701.832968477924,15.866750007262453,180420.78300000867,74.0486223662885
1748480067,100,,Aggregated,3.100000,0.100000,200,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,618,122,190.0,45627.95121825871,15.866750007262453,180420.78300000867,74.02750809061489
1748480068,100,,Aggregated,2.700000,0.000000,200,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,619,122,200.0,45845.063288516736,15.866750007262453,180420.78300000867,74.19063004846527
1748480069,100,,Aggregated,2.700000,0.000000,200,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,620,122,190.0,45771.24566634494,15.866750007262453,180420.78300000867,74.16935483870968
1748480070,100,,Aggregated,2.700000,0.000000,200,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,620,122,190.0,45771.24566634494,15.866750007262453,180420.78300000867,74.16935483870968
1748480071,100,,Aggregated,1.900000,0.000000,190,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,621,122,190.0,45697.727149637474,15.866750007262453,180420.78300000867,74.14814814814815
1748480072,100,,Aggregated,1.900000,0.000000,190,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,621,122,190.0,45697.727149637474,15.866750007262453,180420.78300000867,74.14814814814815
1748480073,100,,Aggregated,1.900000,0.000000,190,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,621,122,190.0,45697.727149637474,15.866750007262453,180420.78300000867,74.14814814814815
1748480074,100,,Aggregated,1.900000,0.000000,190,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,621,122,190.0,45697.727149637474,15.866750007262453,180420.78300000867,74.14814814814815
1748480075,100,,Aggregated,1.900000,0.000000,190,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,621,122,190.0,45697.727149637474,15.866750007262453,180420.78300000867,74.14814814814815
1748480076,100,,Aggregated,1.900000,0.000000,190,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,621,122,190.0,45697.727149637474,15.866750007262453,180420.78300000867,74.14814814814815
1748480077,100,,Aggregated,1.900000,0.000000,190,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,621,122,190.0,45697.727149637474,15.866750007262453,180420.78300000867,74.14814814814815
1748480078,100,,Aggregated,1.900000,0.000000,190,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,621,122,190.0,45697.727149637474,15.866750007262453,180420.78300000867,74.14814814814815
1748480079,100,,Aggregated,0.400000,0.000000,200,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,622,122,190.0,45913.70156686795,15.866750007262453,180420.78300000867,74.31028938906752
1748480080,100,,Aggregated,0.400000,0.000000,200,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,622,122,190.0,45913.70156686795,15.866750007262453,180420.78300000867,74.31028938906752
1748480081,100,,Aggregated,0.100000,0.000000,200,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,623,122,200.0,46128.96870794521,15.866750007262453,180420.78300000867,74.47191011235955
1748480082,100,,Aggregated,0.200000,0.000000,200,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,624,122,200.0,46343.56730296457,15.866750007262453,180420.78300000867,74.63301282051282
1748480083,100,,Aggregated,0.100000,0.000000,210,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,627,123,210.0,46744.06171167128,15.866750007262453,180420.78300000867,74.8341307814992
1748480084,100,,Aggregated,0.200000,0.000000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,630,123,220.0,47378.83545861257,15.866750007262453,180420.78300000867,75.31111111111112
1748480085,100,,Aggregated,0.300000,0.000000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,635,126,230.0,47714.58894312593,15.866750007262453,180420.78300000867,75.26929133858268
1748480086,100,,Aggregated,0.700000,0.100000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,641,128,230.0,47923.63056404052,15.866750007262453,180420.78300000867,75.30109204368175
1748480087,100,,Aggregated,0.900000,0.100000,270,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,649,131,270.0,48581.24245288749,15.866750007262453,180420.78300000867,75.54545454545455
1748480088,100,,Aggregated,1.500000,0.400000,270,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,660,135,270.0,48772.33228593175,15.866750007262453,180420.78300000867,75.45151515151515
1748480089,100,,Aggregated,2.200000,0.700000,270,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,668,136,270.0,48772.893146404145,15.866750007262453,180420.78300000867,75.52844311377245
1748480090,100,,Aggregated,3.000000,0.900000,270,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,676,138,270.0,48817.644766772086,15.866750007262453,180420.78300000867,75.51331360946746
1748480091,100,,Aggregated,4.100000,1.400000,270,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,682,139,240.0,48696.76145876527,15.866750007262453,180420.78300000867,75.4633431085044
1748480092,100,,Aggregated,4.800000,1.500000,240,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,690,140,240.0,48437.84682579116,15.866750007262453,180420.78300000867,75.37246376811594
1748480093,100,,Aggregated,5.500000,1.700000,240,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,692,140,230.0,48297.99876313135,15.866750007262453,180420.78300000867,75.33092485549133
1748480094,100,,Aggregated,6.000000,1.700000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,696,140,230.0,48279.398838127694,15.866750007262453,180420.78300000867,75.41235632183908
1748480095,100,,Aggregated,6.600000,1.800000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,701,140,230.0,48192.42972878438,15.866750007262453,180420.78300000867,75.472182596291
1748480096,100,,Aggregated,6.600000,1.700000,230,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,702,140,220.0,48123.83744195562,15.866750007262453,180420.78300000867,75.45156695156695
1748480097,100,,Aggregated,6.900000,1.700000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,705,140,220.0,47919.38792305369,15.866750007262453,180420.78300000867,75.39007092198581
1748480098,100,,Aggregated,6.500000,1.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,707,140,220.0,48038.51586663626,15.866750007262453,180420.78300000867,75.5106082036775
1748480099,100,,Aggregated,6.100000,1.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,709,140,220.0,48157.07154149624,15.866750007262453,180420.78300000867,75.63046544428772
1748480100,100,,Aggregated,5.500000,0.900000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,712,141,220.0,48249.21626826383,15.866750007262453,180420.78300000867,75.6432584269663
1748480101,100,,Aggregated,4.500000,0.400000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,713,141,220.0,48181.632175086736,15.866750007262453,180420.78300000867,75.62272089761571
1748480102,100,,Aggregated,3.900000,0.300000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,714,141,220.0,48114.1994947519,15.866750007262453,180420.78300000867,75.60224089635854
1748480103,100,,Aggregated,3.900000,0.300000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,714,141,220.0,48114.1994947519,15.866750007262453,180420.78300000867,75.60224089635854
1748480104,100,,Aggregated,3.500000,0.200000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,715,141,220.0,48046.962409910266,15.866750007262453,180420.78300000867,75.58181818181818
1748480105,100,,Aggregated,2.400000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,716,141,210.0,47979.898088516544,15.866750007262453,180420.78300000867,75.56145251396649
1748480106,100,,Aggregated,2.100000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,717,141,220.0,48164.07034850468,15.866750007262453,180420.78300000867,75.70013947001395
1748480107,100,,Aggregated,2.100000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,717,141,220.0,48164.07034850468,15.866750007262453,180420.78300000867,75.70013947001395
1748480108,100,,Aggregated,2.100000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,717,141,220.0,48164.07034850468,15.866750007262453,180420.78300000867,75.70013947001395
1748480109,100,,Aggregated,2.100000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,717,141,220.0,48164.07034850468,15.866750007262453,180420.78300000867,75.70013947001395
1748480110,100,,Aggregated,2.100000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,717,141,220.0,48164.07034850468,15.866750007262453,180420.78300000867,75.70013947001395
1748480111,100,,Aggregated,2.100000,0.100000,220,30000,30000,180000,180000,180000,180000,180000,180000,180000,180000,717,141,220.0,48164.07034850468,15.866750007262453,180420.78300000867,75.70013947001395
